state,action,q_value
1_3_True_1.00_2_0.00_2,Go_to_high_level,2.195324442202886
1_2_True_1.00_3_1.00_2,Stay,0.9248393434686555
1_3_True_0.00_1_1.00_2,Previous,1.4005793416355201
1_2_True_1.00_2_1.00_0,Previous,-0.6593489748362029
1_2_True_1.00_2_1.00_0,Go_to_high_level,1.8527028209641663
1_3_True_0.00_2_0.00_2,Go_to_low_level,0.5
1_2_True_1.00_2_0.00_0,Previous,0.30214107406354584
1_2_True_1.00_2_0.00_0,Go_to_high_level,0.27721584043933795
1_2_True_0.00_2_2.00_2,Stay,0.6000000000000001
1_1_False_2.00_0_1.00_2,Go_to_low_level,-0.4
1_2_True_1.00_1_1.00_2,Next,-0.036000000000000004
1_2_True_1.00_2_2.00_2,Next,-0.05400000000000002
0_3_True_2.00_1_0.00_2,Go_to_low_level,-0.5
0_2_True_1.00_2_0.00_1,Stay,0.4236798608911525
0_2_True_1.00_2_0.00_1,Go_to_low_level,1.043730301156195
1_3_True_1.00_3_1.00_0,Go_to_high_level,1.7858426050987297
1_3_True_0.00_1_1.00_0,Go_to_low_level,0.5478681775945732
1_3_True_0.00_1_1.00_0,Go_to_high_level,3.2312116617045454
1_3_True_0.00_1_0.00_0,Go_to_low_level,5.386284632316039
1_3_True_0.00_2_1.00_0,Stay,-1.1760000000000002
1_3_True_0.00_2_1.00_0,Go_to_low_level,1.7362519255199254
1_3_True_0.00_3_0.00_0,Stay,0.9377468518917091
1_3_True_0.00_3_0.00_0,Next,7.21923831364872
1_3_True_0.00_3_0.00_0,Go_to_low_level,0.734703561197891
1_1_False_2.00_0_1.00_0,Go_to_low_level,-1.4219930587910061
1_3_True_1.00_1_1.00_0,Go_to_high_level,1.9623065661929227
1_3_True_1.00_1_1.00_0,Previous,-0.38635533284814316
1_3_True_1.00_1_1.00_0,Go_to_low_level,0.5490756552582242
0_2_True_0.00_3_0.00_0,Go_to_high_level,2.287036008012132
0_2_True_0.00_3_0.00_0,Next,9.472489168385664
0_3_True_0.00_3_0.00_0,Next,6.605410551716636
1_2_True_1.00_2_1.00_1,Stay,-1.4823356238272702
1_4_True_1.00_1_1.00_2,Go_to_high_level,1.3320231595776257
1_1_False_2.00_0_0.00_4,Next,0.010685671864276016
1_1_False_2.00_0_0.00_4,Stay,-0.6386507242358311
1_4_True_1.00_2_1.00_2,Stay,-0.5916284962183748
0_3_True_1.00_3_0.00_4,Stay,1.8609562232008834
0_2_True_1.00_1_0.00_2,Go_to_high_level,0.3348398485544526
1_3_True_0.00_3_1.00_1,Next,5.701578950643071
0_3_True_2.00_1_1.00_1,Stay,-0.34146829740597573
0_2_True_2.00_1_1.00_3,Go_to_high_level,0.14957155834665017
0_3_True_0.00_2_0.00_0,Go_to_low_level,6.245698903808
0_3_True_0.00_2_0.00_0,Previous,1.4967188555748119
0_3_True_0.00_2_0.00_0,Stay,1.2689954307175173
