id,timecreated,eventname,action,target,userid,courseid,other
10769949,2023-01-07 18:35:49,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10769952,2023-01-07 18:35:54,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10769953,2023-01-07 18:35:55,\mod_assign\event\submission_form_viewed,viewed,submission_form,9220,670,{'assignid': '****'}
10769959,2023-01-07 18:36:03,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10769960,2023-01-07 18:36:03,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9220,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
10769961,2023-01-07 18:36:03,\assignsubmission_onlinetext\event\submission_created,created,submission,9220,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
10769962,2023-01-07 18:36:03,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9220,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
10769963,2023-01-07 18:36:03,\assignsubmission_file\event\submission_created,created,submission,9220,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
10769964,2023-01-07 18:36:03,\core\event\course_module_completion_updated,updated,course_module_completion,9220,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10769965,2023-01-07 18:36:03,\mod_assign\event\assessable_submitted,submitted,assessable,9220,670,{'submission_editable': True}
10769966,2023-01-07 18:36:03,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10769967,2023-01-07 18:36:03,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10770061,2023-01-07 18:48:50,\core\event\course_viewed,viewed,course,9220,670,
10770062,2023-01-07 18:48:59,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10770063,2023-01-07 18:48:59,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10770198,2023-01-07 19:05:06,\core\event\course_viewed,viewed,course,9220,670,
10770200,2023-01-07 19:05:42,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10770201,2023-01-07 19:05:43,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10770202,2023-01-07 19:05:46,\core\event\course_viewed,viewed,course,9220,670,
10770203,2023-01-07 19:06:01,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10770204,2023-01-07 19:06:01,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10770209,2023-01-07 19:07:06,\core\event\course_viewed,viewed,course,9220,670,
10770210,2023-01-07 19:07:11,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10770211,2023-01-07 19:07:12,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10770702,2023-01-07 19:52:16,\core\event\course_viewed,viewed,course,9220,670,
10770706,2023-01-07 19:52:29,\mod_folder\event\course_module_viewed,viewed,course_module,9220,670,
10770707,2023-01-07 19:52:31,\mod_folder\event\all_files_downloaded,downloaded,all_files,9220,670,
10770708,2023-01-07 19:52:34,\core\event\course_viewed,viewed,course,9220,670,
10770709,2023-01-07 19:52:37,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10770710,2023-01-07 19:52:37,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10770741,2023-01-07 19:55:48,\core\event\course_viewed,viewed,course,9220,670,
10771251,2023-01-07 20:45:43,\core\event\course_viewed,viewed,course,9220,670,
10771252,2023-01-07 20:45:47,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10771253,2023-01-07 20:45:47,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10771424,2023-01-07 21:01:34,\core\event\course_viewed,viewed,course,9220,670,
10771425,2023-01-07 21:01:44,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10771428,2023-01-07 21:02:17,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10771429,2023-01-07 21:02:17,\mod_assign\event\feedback_viewed,viewed,feedback,9220,670,{'assignid': '****'}
10771430,2023-01-07 21:02:17,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10782286,2023-01-08 17:27:14,\core\event\course_viewed,viewed,course,9220,670,
10782292,2023-01-08 17:27:33,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
