id,timecreated,eventname,action,target,userid,courseid,other
10618639,2022-12-22 22:06:22,\core\event\course_viewed,viewed,course,9169,670,
10635296,2022-12-26 12:57:16,\core\event\course_viewed,viewed,course,9169,670,
10668671,2023-01-01 12:29:40,\core\event\course_viewed,viewed,course,9169,670,
10668675,2023-01-01 12:30:03,\core\event\course_viewed,viewed,course,9169,670,
10682221,2023-01-02 15:33:19,\core\event\course_viewed,viewed,course,9169,670,
10682224,2023-01-02 15:33:47,\core\event\course_viewed,viewed,course,9169,670,
10682901,2023-01-02 16:05:13,\core\event\course_viewed,viewed,course,9169,670,
10682924,2023-01-02 16:10:57,\core\event\course_viewed,viewed,course,9169,670,
10686430,2023-01-02 20:09:35,\core\event\course_viewed,viewed,course,9169,670,
10773795,2023-01-08 08:57:42,\core\event\course_viewed,viewed,course,9169,670,
10773796,2023-01-08 08:57:50,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10773799,2023-01-08 08:57:56,\core\event\course_viewed,viewed,course,9169,670,
10773800,2023-01-08 08:58:06,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10773801,2023-01-08 08:58:06,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '***'}
10773802,2023-01-08 08:58:09,\core\event\course_viewed,viewed,course,9169,670,
10773805,2023-01-08 08:59:42,\core\event\course_viewed,viewed,course,9169,670,
10773806,2023-01-08 08:59:52,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10773807,2023-01-08 08:59:52,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '****'}
10773810,2023-01-08 09:00:04,\core\event\course_user_report_viewed,viewed,course_user_report,9169,670,{'mode': '*****'}
10773816,2023-01-08 09:00:54,\core\event\course_user_report_viewed,viewed,course_user_report,9169,670,{'mode': '*****'}
10773817,2023-01-08 09:00:58,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10773818,2023-01-08 09:00:58,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '****'}
10773819,2023-01-08 09:01:07,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10773820,2023-01-08 09:01:07,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '****'}
10773822,2023-01-08 09:02:29,\core\event\course_viewed,viewed,course,9169,670,
10779416,2023-01-08 14:45:47,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10779417,2023-01-08 14:45:47,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '****'}
10780643,2023-01-08 15:54:01,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10780644,2023-01-08 15:54:01,\mod_assign\event\submission_form_viewed,viewed,submission_form,9169,670,{'assignid': '****'}
10780647,2023-01-08 15:54:09,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10780648,2023-01-08 15:54:09,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9169,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
10780649,2023-01-08 15:54:09,\assignsubmission_onlinetext\event\submission_created,created,submission,9169,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
10780650,2023-01-08 15:54:09,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9169,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
10780651,2023-01-08 15:54:09,\assignsubmission_file\event\submission_created,created,submission,9169,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
10780652,2023-01-08 15:54:09,\core\event\course_module_completion_updated,updated,course_module_completion,9169,670,"{'relateduserid': 9169, 'overrideby': None, 'completionstate': 1}"
10780653,2023-01-08 15:54:09,\mod_assign\event\assessable_submitted,submitted,assessable,9169,670,{'submission_editable': True}
10780654,2023-01-08 15:54:09,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10780655,2023-01-08 15:54:09,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '****'}
10802692,2023-01-09 15:32:08,\core\event\course_viewed,viewed,course,9169,670,
10845260,2023-01-11 14:42:39,\core\event\course_viewed,viewed,course,9169,670,
10845261,2023-01-11 14:42:48,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10845262,2023-01-11 14:42:48,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '***'}
10845264,2023-01-11 14:42:49,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10845265,2023-01-11 14:42:49,\mod_assign\event\submission_form_viewed,viewed,submission_form,9169,670,{'assignid': '***'}
10845285,2023-01-11 14:43:43,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10845286,2023-01-11 14:43:43,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9169,670,"{'pathnamehashes': {}, 'content': '*****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************', 'format': '*'}"
10845287,2023-01-11 14:43:43,\assignsubmission_onlinetext\event\submission_created,created,submission,9169,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 164, 'groupid': 0, 'groupname': None}"
10845288,2023-01-11 14:43:43,\mod_assign\event\assessable_submitted,submitted,assessable,9169,670,{'submission_editable': True}
10845289,2023-01-11 14:43:43,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10845290,2023-01-11 14:43:43,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '***'}
10937622,2023-01-17 06:50:08,\core\event\course_viewed,viewed,course,9169,670,
